County,Callbacks,Questions Triggering QC Logs,Enumerators with Most QC Logs,QC Logs Resolved
BARINGO,6,5,1,4
BOMET,0,0,0,0
BUNGOMA,5,4,2,3
BUSIA,0,0,0,0
ELGEYO-MARAKWET,2,2,3,1
EMBU,6,5,2,4
GARISSA,5,4,3,3
HOMABAY,2,2,2,1
KAJIADO,5,4,3,3
KAKAMEGA,5,4,1,3
KIAMBU,5,4,3,3
KILIFI,2,2,3,1
KIRINYAGA,5,4,3,3
KISII,2,2,1,1
KISUMU,1,1,1,1
KITUI,1,1,3,1
KWALE,5,4,3,3
MACHAKOS,2,2,3,1
MAKUENI,5,4,1,3
MANDERA,5,4,1,3
MARSABIT,4,3,2,2
MERU,6,5,3,4
MIGORI,1,1,1,1
MOMBASA,1,1,1,1
MURANG'A,5,4,2,3
NAIROBI,6,5,2,4
NAKURU,6,5,3,4
NANDI,6,5,1,4
NAROK,0,0,0,0
NYAMIRA,2,2,2,1
NYERI,6,5,3,4
SAMBURU,5,4,2,3
SIAYA,4,3,2,2
TANARIVER,5,4,2,3
TRANSNZOIA,4,3,1,2
TURKANA,6,5,3,4
WAJIR,6,5,1,4
