"","Q_6","Q_11","N"
"1","NAIROBI","Urban",100
"2","NYERI","Rural",20
"3","KIRINYAGA","Rural",20
"4","MURANG'A","Urban",20
"5","MURANG'A","Rural",20
"6","KIAMBU","Urban",20
"7","KIAMBU","Rural",20
"8","MOMBASA","Urban",40
"9","KWALE","Rural",20
"10","KILIFI","Rural",20
"11","TANARIVER","Rural",20
"12","MARSABIT","Urban",20
"13","MARSABIT","Rural",20
"14","MERU","Rural",40
"15","EMBU","Rural",20
"16","KITUI","Rural",20
"17","MACHAKOS","Urban",20
"18","MACHAKOS","Rural",20
"19","MAKUENI","Rural",20
"20","GARISSA","Urban",20
"21","GARISSA","Rural",20
"22","WAJIR","Rural",20
"23","MANDERA","Rural",20
"24","SIAYA","Rural",20
"25","KISUMU","Urban",20
"26","KISUMU","Rural",20
"27","MIGORI","Rural",20
"28","HOMABAY","Rural",40
"29","KISII","Rural",40
"30","NYAMIRA","Rural",20
"31","TURKANA","Rural",20
"32","SAMBURU","Rural",20
"33","TRANSNZOIA","Urban",20
"34","TRANSNZOIA","Rural",20
"35","BARINGO","Rural",20
"36","ELGEYO-MARAKWET","Rural",20
"37","NANDI","Rural",20
"38","NAKURU","Urban",40
"39","NAKURU","Rural",40
"40","NAROK","Rural",20
"41","KAJIADO","Rural",20
"42","BOMET","Urban",20
"43","BOMET","Rural",20
"44","KAKAMEGA","Rural",60
"45","BUNGOMA","Urban",20
"46","BUNGOMA","Rural",40
"47","BUSIA","Rural",20
